hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Renaissance Danang Hoi An Resort & Spa,"Deluxe, Guest room, 2 Twin, Garden view, Balcony","2,400,000","2,400,000","2,500,000","2,500,000","2,300,000","2,300,000"
Reu Boutique Hotel - Hotel,Superior 2 giường hoặc giường đôi (Superior Twin or Double),"2,314,815","2,314,815","2,314,815","2,314,815","1,862,694","2,314,815"
Sapa Jade Hill Resort & Spa,Deluxe Valley View Room,"1,620,942","1,862,646","1,826,825","1,620,942","1,826,825","1,826,825"
Sheraton Can Tho,"Guest room, 2 Twin","1,667,543","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000"
Silk Path Grand Sapa Resort & Spa,Classic Garden View,"2,041,799","2,081,834","2,081,834","2,081,834","2,001,764","2,001,764"
Silverland Ben Thanh_Spring Field - No Window,Spring Field - No Window,"2,963,933","2,818,166","3,481,481","3,437,037","3,200,000","3,244,444"
Silverland Ben Thanh_Sunshine Garden - Double or Twin,Sunshine Garden - Double or Twin,"3,372,751","2,525,160","3,549,559","3,503,527","3,258,025","3,304,056"
Sol An Bang Beach Resort & Spa,Deluxe Room,"2,331,284","2,331,284","2,039,873","2,039,873","2,331,284","2,039,873"
Sứ Retreat Hoi An - Riverfront Resort,Suite Lớn có Ban Công (Executive Suite with Balcony),"3,952,822","2,422,771","3,637,566","2,422,771","2,422,771","2,422,771"
Swiss-Belresort Tuyen Lam Dalat,Deluxe Mountain View King Room,"1,089,325","1,089,325","1,111,111","1,111,111","1,089,325","1,244,942"
Terracotta Hotel and Resort Dalat,Superior Twin,"1,784,832","1,784,832","1,869,489","1,766,667","1,766,667","1,766,667"
The Mist Boutique - Deluxe City View,Deluxe City View,"1,349,206","1,157,128","1,457,143","1,457,143","1,457,143","1,457,143"
The Mist Boutique - Deluxe Mountain View,Deluxe Mountain View,"1,807,760","1,543,931","1,952,381","1,952,381","1,952,381","1,952,381"
The Mist Boutique - Double Room,Double Room,"1,049,383","909,906","909,906","1,133,333","1,133,333","1,133,333"
The Mist Boutique - Executive Suite,Executive Suite,"2,257,496","2,302,004","2,438,095","2,438,095","2,438,095","2,302,004"
The Mist Boutique - Signature Suite,Signature Suite,"2,157,609","2,780,953","2,780,953","2,780,953","2,780,953","2,780,953"
The Mist Boutique - Suite City View Room,Suite City View Room,"1,649,030","1,352,717","1,780,952","1,780,952","1,780,952","1,780,952"
The Mist Boutique - Suite Mountain View,Suite Mountain View,"2,178,131","2,352,381","2,352,381","2,352,381","2,352,381","2,352,381"
The Mist Boutique - Tripple Balcony,Triple Balcony,"1,576,310","1,990,476","1,990,476","1,576,310","1,990,476","1,576,310"
The Mist Boutique - Tripple Deluxe,Triple Deluxe,"1,489,236","1,847,619","1,847,619","1,489,236","1,847,619","1,489,236"
The Pink Boutique Hotel,Classic Double,"869,870","1,065,307","1,065,307","1,065,307","1,065,307","1,065,307"
The Signature Hoi An,Signature Lantern Room,"2,420,000","2,420,000","2,535,000","1,894,636","2,150,317","2,263,492"
Topas Ecolodge,Deluxe Suite,"9,647,075","9,647,075","9,647,075","9,647,075","9,647,075","9,647,075"
Tui ba gang - Deluxe Plus,Deluxe Plus,"1,347,247","1,347,247","1,347,247","1,347,247","979,816","979,816"
Tui ba gang - Phòng Đẳng Cấp – 1 Giường (Premier Room - 1 Bed),Phòng Đẳng Cấp – 1 Giường (Premier Room - 1 Bed),"1,592,201","1,592,201","1,592,201","1,592,201","1,102,293","1,102,293"
Tui ba gang - Phòng Gia Đình Loại Sang (Deluxe Family Room),Phòng Gia Đình Loại Sang (Deluxe Family Room),"2,204,586","2,204,586","2,204,586","2,204,586","1,775,916","1,775,916"
Tui ba gang - Phòng Gia đình với Ban công Riêng (Family Room with Private Balcony),Phòng Gia đình với Ban công Riêng (Family Room with Private Balcony),"2,449,540","1,643,476","2,449,540","2,449,540","2,020,870","2,020,870"
Tui ba gang - Phòng Loại Sang - 1 Giường (Deluxe Room -- 1 Bed),Phòng Loại Sang - 1 Giường (Deluxe Room -- 1 Bed),"1,102,293","1,102,293","770,543","1,102,293","857,339","857,339"
Tui ba gang - Phòng Trip (Trip Room),Phòng Trip (Trip Room),"1,775,916","1,775,916","1,775,916","1,775,916","1,408,485","1,408,485"
Túi Ba Gang Central Hotel,Deluxe Room -- 1 Bed,"1,102,293","1,102,293","1,102,293","1,102,293","857,339","857,339"
Vedana Lagoon Wellness Resort & Spa - 2 Bedrooms Lagoon View Villa with Free Afternoon Cocktail,2 Bedrooms Lagoon View Villa with Free Afternoon Cocktail,"7,087,657","4,728,384","5,935,555","5,971,621","5,922,656","5,926,535"
Vedana Lagoon Wellness Resort & Spa - Biệt Thự Hồ Bơi 2 Phòng Ngủ Hướng Đầm Phá - Miễn Phí Cocktail Buổi Chiều (2 Bedrooms Lagoon View Pool Villa - Free afternoon cocktail),Biệt Thự Hồ Bơi 2 Phòng Ngủ Hướng Đầm Phá - Miễn Phí Cocktail Buổi Chiều (2 Bedrooms Lagoon View Pool Villa - Free afternoon cocktail),"6,567,051","6,800,836","7,917,588","8,257,204","8,180,807","6,646,292"
Vedana Lagoon Wellness Resort & Spa - Biệt Thự Trên Mặt Nước Có Hồ Bơi - Cocktail Chiều Miễn Phí (Water Pool Villa - Free afternoon cocktail),Biệt Thự Trên Mặt Nước Có Hồ Bơi - Cocktail Chiều Miễn Phí (Water Pool Villa - Free afternoon cocktail),"5,820,849","6,028,363","7,169,614","7,748,285","7,375,679","7,051,750"
Vedana Lagoon Wellness Resort & Spa - Hillside Biệt thự Có hồ bơi (Hillside Pool Villa),Hillside Biệt thự Có hồ bơi (Hillside Pool Villa),"4,205,297","4,355,212","4,989,257","4,997,329","4,991,613","4,994,321"
Vedana Lagoon Wellness Resort & Spa - Villa bên hồ (Water Villa),Villa bên hồ (Water Villa),"5,334,536","4,355,212","4,554,180","4,298,084","4,254,516","4,257,302"
